# C cross sections.
# Alan Heays 2016-10-28
# Reference: Opacity project TOPBASE, cunto1992, NIST for linelist for excitations
# photoabsorption -- Photoabsorption cross section (cm2)
# photoionisation -- Photoionisation cross section (cm2)
# 
# wavelength   photoabsorption   photoionisation
 263.0000000       7.18889e-26       0.00000e+00
 263.1000000       7.09975e-26       0.00000e+00
 263.2000000       7.09975e-26       0.00000e+00
 263.3000000       7.09975e-26       0.00000e+00
 263.4000000       7.09975e-26       0.00000e+00
 263.5000000       7.09975e-26       0.00000e+00
 263.6000000       7.09975e-26       0.00000e+00
 263.7000000       7.09975e-26       0.00000e+00
 263.8000000       7.02402e-26       0.00000e+00
 263.9000000       7.00114e-26       0.00000e+00
 264.0000000       7.00114e-26       0.00000e+00
 264.1000000       7.00114e-26       0.00000e+00
 264.2000000       7.00114e-26       0.00000e+00
 264.3000000       7.00114e-26       0.00000e+00
 264.4000000       7.00114e-26       0.00000e+00
 264.5000000       6.97353e-26       0.00000e+00
 264.6000000       6.90253e-26       0.00000e+00
 264.7000000       6.90253e-26       0.00000e+00
 264.8000000       6.90253e-26       0.00000e+00
 264.9000000       6.90253e-26       0.00000e+00
 265.0000000       6.90253e-26       0.00000e+00
 265.1000000       6.90253e-26       0.00000e+00
 265.2000000       6.90253e-26       0.00000e+00
 265.3000000       6.84061e-26       0.00000e+00
 265.4000000       6.80393e-26       0.00000e+00
 265.5000000       6.80393e-26       0.00000e+00
 265.6000000       6.80393e-26       0.00000e+00
 265.7000000       6.80393e-26       0.00000e+00
 265.8000000       6.80393e-26       0.00000e+00
 265.9000000       6.80393e-26       0.00000e+00
 266.0000000       6.80393e-26       0.00000e+00
 266.1000000       6.72464e-26       0.00000e+00
 266.2000000       6.70532e-26       0.00000e+00
 266.3000000       6.70532e-26       0.00000e+00
 266.4000000       6.70532e-26       0.00000e+00
 266.5000000       6.70532e-26       0.00000e+00
 266.6000000       6.70532e-26       0.00000e+00
 266.7000000       6.70532e-26       0.00000e+00
 266.8000000       6.70532e-26       0.00000e+00
 266.9000000       6.62604e-26       0.00000e+00
 267.0000000       6.60671e-26       0.00000e+00
 267.1000000       6.60671e-26       0.00000e+00
 267.2000000       6.60671e-26       0.00000e+00
 267.3000000       6.60671e-26       0.00000e+00
 267.4000000       6.60671e-26       0.00000e+00
 267.5000000       6.60671e-26       0.00000e+00
 267.6000000       6.60671e-26       0.00000e+00
 267.7000000       6.54557e-26       0.00000e+00
 267.8000000       6.50810e-26       0.00000e+00
 267.9000000       6.50810e-26       0.00000e+00
 268.0000000       6.50810e-26       0.00000e+00
 268.1000000       6.50810e-26       0.00000e+00
 268.2000000       6.50810e-26       0.00000e+00
 268.3000000       6.50810e-26       0.00000e+00
 268.4000000       6.50810e-26       0.00000e+00
 268.5000000       6.48384e-26       0.00000e+00
 268.6000000       6.40949e-26       0.00000e+00
 268.7000000       6.40949e-26       0.00000e+00
 268.8000000       6.40949e-26       0.00000e+00
 268.9000000       6.40949e-26       0.00000e+00
 269.0000000       6.40949e-26       0.00000e+00
 269.1000000       6.40949e-26       0.00000e+00
 269.2000000       6.40949e-26       0.00000e+00
 269.3000000       6.40949e-26       0.00000e+00
 269.4000000       6.34323e-26       0.00000e+00
 269.5000000       6.31089e-26       0.00000e+00
 269.6000000       6.31089e-26       0.00000e+00
 269.7000000       6.31089e-26       0.00000e+00
 269.8000000       6.31089e-26       0.00000e+00
 269.9000000       6.31089e-26       0.00000e+00
 270.0000000       6.31089e-26       0.00000e+00
 270.1000000       6.31089e-26       0.00000e+00
 270.2000000       6.31089e-26       0.00000e+00
 270.3000000       6.22293e-26       0.00000e+00
 270.4000000       6.21228e-26       0.00000e+00
 270.5000000       6.21228e-26       0.00000e+00
 270.6000000       6.21228e-26       0.00000e+00
 270.7000000       6.21228e-26       0.00000e+00
 270.8000000       6.21228e-26       0.00000e+00
 270.9000000       6.21228e-26       0.00000e+00
 271.0000000       6.21228e-26       0.00000e+00
 271.1000000       6.21228e-26       0.00000e+00
 271.2000000       6.12373e-26       0.00000e+00
 271.3000000       6.11367e-26       0.00000e+00
 271.4000000       6.11367e-26       0.00000e+00
 271.5000000       6.11367e-26       0.00000e+00
 271.6000000       6.11367e-26       0.00000e+00
 271.7000000       6.11367e-26       0.00000e+00
 271.8000000       6.11367e-26       0.00000e+00
 271.9000000       6.11367e-26       0.00000e+00
 272.0000000       6.11367e-26       0.00000e+00
 272.1000000       6.04662e-26       0.00000e+00
 272.2000000       6.01506e-26       0.00000e+00
 272.3000000       6.01506e-26       0.00000e+00
 272.4000000       6.01506e-26       0.00000e+00
 272.5000000       6.01506e-26       0.00000e+00
 272.6000000       6.01506e-26       0.00000e+00
 272.7000000       6.01506e-26       0.00000e+00
 272.8000000       6.01506e-26       0.00000e+00
 272.9000000       6.01506e-26       0.00000e+00
 273.0000000       5.99238e-26       0.00000e+00
 273.1000000       5.91646e-26       0.00000e+00
 273.2000000       5.91646e-26       0.00000e+00
 273.3000000       5.91646e-26       0.00000e+00
 273.4000000       5.91646e-26       0.00000e+00
 273.5000000       5.91646e-26       0.00000e+00
 273.6000000       5.91646e-26       0.00000e+00
 273.7000000       5.91646e-26       0.00000e+00
 273.8000000       5.91646e-26       0.00000e+00
 273.9000000       5.91646e-26       0.00000e+00
 274.0000000       5.86341e-26       0.00000e+00
 274.1000000       5.81785e-26       0.00000e+00
 274.2000000       5.81785e-26       0.00000e+00
 274.3000000       5.81785e-26       0.00000e+00
 274.4000000       5.81785e-26       0.00000e+00
 274.5000000       5.81785e-26       0.00000e+00
 274.6000000       5.81785e-26       0.00000e+00
 274.7000000       5.81785e-26       0.00000e+00
 274.8000000       5.81785e-26       0.00000e+00
 274.9000000       5.81785e-26       0.00000e+00
 275.0000000       5.75928e-26       0.00000e+00
 275.1000000       5.71924e-26       0.00000e+00
 275.2000000       5.71924e-26       0.00000e+00
 275.3000000       5.71924e-26       0.00000e+00
 275.4000000       5.71924e-26       0.00000e+00
 275.5000000       5.71924e-26       0.00000e+00
 275.6000000       5.71924e-26       0.00000e+00
 275.7000000       5.71924e-26       0.00000e+00
 275.8000000       5.71924e-26       0.00000e+00
 275.9000000       5.71924e-26       0.00000e+00
 276.0000000       5.68138e-26       0.00000e+00
 276.1000000       5.62063e-26       0.00000e+00
 276.2000000       5.62063e-26       0.00000e+00
 276.3000000       5.62063e-26       0.00000e+00
 276.4000000       5.62063e-26       0.00000e+00
 276.5000000       5.62063e-26       0.00000e+00
 276.6000000       5.62063e-26       0.00000e+00
 276.7000000       5.62063e-26       0.00000e+00
 276.8000000       5.62063e-26       0.00000e+00
 276.9000000       5.62063e-26       0.00000e+00
 277.0000000       5.62063e-26       0.00000e+00
 277.1000000       5.53189e-26       0.00000e+00
 277.2000000       5.52203e-26       0.00000e+00
 277.3000000       5.52203e-26       0.00000e+00
 277.4000000       5.52203e-26       0.00000e+00
 277.5000000       5.52203e-26       0.00000e+00
 277.6000000       5.52203e-26       0.00000e+00
 277.7000000       5.52203e-26       0.00000e+00
 277.8000000       5.52203e-26       0.00000e+00
 277.9000000       5.52203e-26       0.00000e+00
 278.0000000       5.52203e-26       0.00000e+00
 278.1000000       5.50960e-26       0.00000e+00
 278.2000000       5.42342e-26       0.00000e+00
 278.3000000       5.42342e-26       0.00000e+00
 278.4000000       5.42342e-26       0.00000e+00
 278.5000000       5.42342e-26       0.00000e+00
 278.6000000       5.42342e-26       0.00000e+00
 278.7000000       5.42342e-26       0.00000e+00
 278.8000000       5.42342e-26       0.00000e+00
 278.9000000       5.42342e-26       0.00000e+00
 279.0000000       5.42342e-26       0.00000e+00
 279.1000000       5.42342e-26       0.00000e+00
 279.2000000       5.41809e-26       0.00000e+00
 279.3000000       5.32481e-26       0.00000e+00
 279.4000000       5.32481e-26       0.00000e+00
 279.5000000       5.32481e-26       0.00000e+00
 279.6000000       5.32481e-26       0.00000e+00
 279.7000000       5.32481e-26       0.00000e+00
 279.8000000       5.32481e-26       0.00000e+00
 279.9000000       5.32481e-26       0.00000e+00
 280.0000000       5.32481e-26       0.00000e+00
 280.1000000       5.32481e-26       0.00000e+00
 280.2000000       5.32481e-26       0.00000e+00
 280.3000000       5.32481e-26       0.00000e+00
 280.4000000       5.25934e-26       0.00000e+00
 280.5000000       5.22620e-26       0.00000e+00
 280.6000000       5.22620e-26       0.00000e+00
 280.7000000       5.22620e-26       0.00000e+00
 280.8000000       5.22620e-26       0.00000e+00
 280.9000000       5.22620e-26       0.00000e+00
 281.0000000       5.22620e-26       0.00000e+00
 281.1000000       5.22620e-26       0.00000e+00
 281.2000000       5.22620e-26       0.00000e+00
 281.3000000       5.22620e-26       0.00000e+00
 281.4000000       5.22620e-26       0.00000e+00
 281.5000000       5.22620e-26       0.00000e+00
 281.6000000       5.13312e-26       0.00000e+00
 281.7000000       5.12760e-26       0.00000e+00
 281.8000000       5.12760e-26       0.00000e+00
 281.9000000       5.12760e-26       0.00000e+00
 282.0000000       5.12760e-26       0.00000e+00
 282.1000000       5.12760e-26       0.00000e+00
 282.2000000       5.12760e-26       0.00000e+00
 282.3000000       5.12760e-26       0.00000e+00
 282.4000000       5.12760e-26       0.00000e+00
 282.5000000       5.12760e-26       0.00000e+00
 282.6000000       5.12760e-26       0.00000e+00
 282.7000000       5.12760e-26       0.00000e+00
 282.8000000       5.04102e-26       0.00000e+00
 282.9000000       5.02899e-26       0.00000e+00
 283.0000000       5.02899e-26       0.00000e+00
 283.1000000       5.02899e-26       0.00000e+00
 283.2000000       5.02899e-26       0.00000e+00
 283.3000000       5.02899e-26       0.00000e+00
 283.4000000       5.02899e-26       0.00000e+00
 283.5000000       5.02899e-26       0.00000e+00
 283.6000000       5.02899e-26       0.00000e+00
 283.7000000       5.02899e-26       0.00000e+00
 283.8000000       5.02899e-26       0.00000e+00
 283.9000000       5.02899e-26       0.00000e+00
 284.0000000       4.98481e-26       0.00000e+00
 284.1000000       4.93038e-26       0.00000e+00
 284.2000000       4.93038e-26       0.00000e+00
 284.3000000       4.93038e-26       0.00000e+00
 284.4000000       4.93038e-26       0.00000e+00
 284.5000000       4.93038e-26       0.00000e+00
 284.6000000       4.93038e-26       0.00000e+00
 284.7000000       4.93038e-26       0.00000e+00
 284.8000000       4.93038e-26       0.00000e+00
 284.9000000       4.93038e-26       0.00000e+00
 285.0000000       4.93038e-26       0.00000e+00
 285.1000000       4.93038e-26       0.00000e+00
 285.2000000       4.93038e-26       0.00000e+00
 285.3000000       4.86767e-26       0.00000e+00
 285.4000000       4.83177e-26       0.00000e+00
 285.5000000       4.83177e-26       0.00000e+00
 285.6000000       4.83177e-26       0.00000e+00
 285.7000000       4.83177e-26       0.00000e+00
 285.8000000       4.83177e-26       0.00000e+00
 285.9000000       4.83177e-26       0.00000e+00
 286.0000000       4.83177e-26       0.00000e+00
 286.1000000       4.83177e-26       0.00000e+00
 286.2000000       4.83177e-26       0.00000e+00
 286.3000000       4.83177e-26       0.00000e+00
 286.4000000       4.83177e-26       0.00000e+00
 286.5000000       4.83177e-26       0.00000e+00
 286.6000000       4.79036e-26       0.00000e+00
 286.7000000       4.73317e-26       0.00000e+00
 286.8000000       4.73317e-26       0.00000e+00
 286.9000000       4.73317e-26       0.00000e+00
 287.0000000       4.73317e-26       0.00000e+00
 287.1000000       4.73317e-26       0.00000e+00
 287.2000000       4.73317e-26       0.00000e+00
 287.3000000       4.73317e-26       0.00000e+00
 287.4000000       4.73317e-26       0.00000e+00
 287.5000000       4.73317e-26       0.00000e+00
 287.6000000       4.73317e-26       0.00000e+00
 287.7000000       4.73317e-26       0.00000e+00
 287.8000000       4.73317e-26       0.00000e+00
 287.9000000       4.73317e-26       0.00000e+00
 288.0000000       4.65586e-26       0.00000e+00
 288.1000000       4.63456e-26       0.00000e+00
 288.2000000       4.63456e-26       0.00000e+00
 288.3000000       4.63456e-26       0.00000e+00
 288.4000000       4.63456e-26       0.00000e+00
 288.5000000       4.63456e-26       0.00000e+00
 288.6000000       4.63456e-26       0.00000e+00
 288.7000000       4.63456e-26       0.00000e+00
 288.8000000       4.63456e-26       0.00000e+00
 288.9000000       4.63456e-26       0.00000e+00
 289.0000000       4.63456e-26       0.00000e+00
 289.1000000       4.63456e-26       0.00000e+00
 289.2000000       4.63456e-26       0.00000e+00
 289.3000000       4.63456e-26       0.00000e+00
 289.4000000       4.56553e-26       0.00000e+00
 289.5000000       4.53595e-26       0.00000e+00
 289.6000000       4.53595e-26       0.00000e+00
 289.7000000       4.53595e-26       0.00000e+00
 289.8000000       4.53595e-26       0.00000e+00
 289.9000000       4.53595e-26       0.00000e+00
 290.0000000       4.53595e-26       0.00000e+00
 290.1000000       4.53595e-26       0.00000e+00
 290.2000000       4.53595e-26       0.00000e+00
 290.3000000       4.53595e-26       0.00000e+00
 290.4000000       4.53595e-26       0.00000e+00
 290.5000000       4.53595e-26       0.00000e+00
 290.6000000       4.53595e-26       0.00000e+00
 290.7000000       4.53595e-26       0.00000e+00
 290.8000000       4.52155e-26       0.00000e+00
 290.9000000       4.43734e-26       0.00000e+00
 291.0000000       4.43734e-26       0.00000e+00
 291.1000000       4.43734e-26       0.00000e+00
 291.2000000       4.43734e-26       0.00000e+00
 291.3000000       4.43734e-26       0.00000e+00
 291.4000000       4.43734e-26       0.00000e+00
 291.5000000       4.43734e-26       0.00000e+00
 291.6000000       4.43734e-26       0.00000e+00
 291.7000000       4.43734e-26       0.00000e+00
 291.8000000       4.43734e-26       0.00000e+00
 291.9000000       4.43734e-26       0.00000e+00
 292.0000000       4.43734e-26       0.00000e+00
 292.1000000       4.43734e-26       0.00000e+00
 292.2000000       4.43734e-26       0.00000e+00
 292.3000000       4.42807e-26       0.00000e+00
 292.4000000       4.33873e-26       0.00000e+00
 292.5000000       4.33873e-26       0.00000e+00
 292.6000000       4.33873e-26       0.00000e+00
 292.7000000       4.33873e-26       0.00000e+00
 292.8000000       4.33873e-26       0.00000e+00
 292.9000000       4.33873e-26       0.00000e+00
 293.0000000       4.33873e-26       0.00000e+00
 293.1000000       4.33873e-26       0.00000e+00
 293.2000000       4.33873e-26       0.00000e+00
 293.3000000       4.33873e-26       0.00000e+00
 293.4000000       4.33873e-26       0.00000e+00
 293.5000000       4.33873e-26       0.00000e+00
 293.6000000       4.33873e-26       0.00000e+00
 293.7000000       4.33873e-26       0.00000e+00
 293.8000000       4.33873e-26       0.00000e+00
 293.9000000       4.28766e-26       0.00000e+00
 294.0000000       4.24013e-26       0.00000e+00
 294.1000000       4.24013e-26       0.00000e+00
 294.2000000       4.24013e-26       0.00000e+00
 294.3000000       4.24013e-26       0.00000e+00
 294.4000000       4.24013e-26       0.00000e+00
 294.5000000       4.24013e-26       0.00000e+00
